use_det,use_seg,use_pose,batch,threshold,timeout_ms,priority_det,priority_seg,priority_pose,det_latency_ms,seg_latency_ms,pose_latency_ms,cpu_percent,mem_percent,context_switches,npu_percent
1,0,0,1,1,0,0,None,None,35.695848,None,None,11.897,11.6134,484895,70.9233
1,0,0,1,1,0,15,None,None,35.714177,None,None,11.7679,11.5395,471064,70.9079
1,0,0,1,1,0,31,None,None,35.712465,None,None,11.9127,11.6433,501326,70.9925
0,1,0,1,1,0,None,0,None,None,47.873589,None,10.9618,11.8317,744344,83.1485
0,1,0,1,1,0,None,15,None,None,47.864122,None,11.1768,11.7922,777128,83.0876
0,1,0,1,1,0,None,31,None,None,47.853367,None,10.814,11.7663,724421,83.1626
0,0,1,1,1,0,None,None,0,None,None,32.987743,13.0381,11.6383,698594,77.1407
0,0,1,1,1,0,None,None,15,None,None,32.982743,12.6818,11.6573,659362,77.1324
0,0,1,1,1,0,None,None,31,None,None,32.990082,13.023,11.5928,694788,77.0216
1,1,0,1,1,0,0,0,None,82.990005,83.424086,None,12.4593,12.3767,1280253,97.9953
1,1,0,1,1,0,0,15,None,83.060614,83.383209,None,12.2459,12.3244,1292916,98.0083
1,1,0,1,1,0,0,31,None,83.118085,83.482809,None,12.0678,12.3655,1272633,97.9986
1,1,0,1,1,0,15,0,None,82.970816,83.407252,None,12.4848,12.2934,1285019,97.9750
1,1,0,1,1,0,15,15,None,82.950071,83.512546,None,12.3541,12.2774,1279965,97.9800
1,1,0,1,1,0,15,31,None,82.983617,83.516962,None,12.4353,12.2376,1273415,97.9801
1,1,0,1,1,0,31,0,None,82.977472,83.407213,None,12.4266,12.2174,1279878,97.9616
1,1,0,1,1,0,31,15,None,82.992722,83.342297,None,12.3647,12.2532,1267928,98.0133
1,1,0,1,1,0,31,31,None,82.948164,83.452479,None,12.4391,12.2852,1278831,97.9859
1,0,1,1,1,0,0,None,0,70.386638,None,70.378919,13.3973,12.076,1218595,97.6534
1,0,1,1,1,0,0,None,15,70.329444,None,70.484382,13.0548,12.1057,1216263,97.6589
1,0,1,1,1,0,0,None,31,70.254540,None,70.012990,13.9104,12.0769,1217971,97.6305
1,0,1,1,1,0,15,None,0,70.331809,None,70.349276,13.3271,12.1014,1212298,97.6563
1,0,1,1,1,0,15,None,15,70.426801,None,70.436722,12.988,12.1449,1199983,97.6931
1,0,1,1,1,0,15,None,31,70.376476,None,70.526298,12.9591,12.1005,1198153,97.6784
1,0,1,1,1,0,31,None,0,70.391686,None,70.360470,13.4647,12.0331,1224176,97.6619
1,0,1,1,1,0,31,None,15,70.358640,None,70.390250,13.4064,11.965,1221211,97.6641
1,0,1,1,1,0,31,None,31,70.368056,None,70.481480,13.0918,12.122,1219392,97.6695
0,1,1,1,1,0,None,0,0,None,83.644611,83.075633,12.5921,12.2778,1496737,97.8767
0,1,1,1,1,0,None,0,15,None,83.758493,83.181386,12.1073,12.3508,1496602,97.8956
0,1,1,1,1,0,None,0,31,None,83.658398,82.996744,12.6613,12.3696,1488183,97.8722
0,1,1,1,1,0,None,15,0,None,83.634860,83.050522,12.0347,12.3579,1499637,97.9382
0,1,1,1,1,0,None,15,15,None,83.631658,83.085386,12.4518,12.3621,1488826,97.8825
0,1,1,1,1,0,None,15,31,None,83.548393,83.125966,12.4956,12.2181,1490673,97.8847
0,1,1,1,1,0,None,31,0,None,83.622616,83.115662,12.5053,12.2892,1488219,97.9088
0,1,1,1,1,0,None,31,15,None,83.653867,83.054085,12.4233,12.3132,1490138,97.9028
0,1,1,1,1,0,None,31,31,None,83.437038,83.071854,12.2542,12.4137,1490640,97.9296
1,1,1,1,1,0,0,0,0,121.943128,122.417850,122.029912,12.5877,13.0326,1991511,97.9194
1,1,1,1,1,0,0,0,15,122.113975,122.628284,76.792954,12.6719,12.8253,1969621,97.8918
1,1,1,1,1,0,0,0,31,122.118873,122.698916,76.804133,12.5125,13.0587,2007467,97.9200
1,1,1,1,1,0,0,15,0,122.034976,83.677836,122.144015,12.259,12.9193,1979227,97.9412
1,1,1,1,1,0,0,15,15,126.851311,83.627311,83.166308,12.1938,12.8492,1946721,89.2672
1,1,1,1,1,0,0,15,31,126.833028,83.762488,83.117568,12.3044,12.8134,1966223,89.2676
1,1,1,1,1,0,0,31,0,122.039017,83.600365,122.021900,12.6446,12.8953,1970794,97.9330
1,1,1,1,1,0,0,31,15,126.780938,83.598451,83.096473,12.3317,12.86,1972371,89.2896
1,1,1,1,1,0,0,31,31,126.845630,83.646441,83.141838,12.2213,12.8654,1952039,89.2491
1,1,1,1,1,0,15,0,0,76.730450,122.452956,121.946448,12.6596,12.8377,1983434,97.9214
1,1,1,1,1,0,15,0,15,70.514482,119.855017,70.402288,12.5753,12.9479,1933756,98.5391
1,1,1,1,1,0,15,0,31,70.360953,119.730647,70.299856,12.875,12.8602,1902688,98.5159
1,1,1,1,1,0,15,15,0,82.907797,83.371704,119.542472,12.5551,13.0317,1933494,98.5415
1,1,1,1,1,0,15,15,15,121.966295,122.535805,122.066251,12.7594,12.8908,1990430,97.9071
1,1,1,1,1,0,15,15,31,122.095449,122.613054,76.769452,12.6828,12.8309,1972355,97.9002
1,1,1,1,1,0,15,31,0,82.967700,83.450371,119.644373,12.4477,12.9012,1933219,98.5509
1,1,1,1,1,0,15,31,15,122.023370,83.590410,122.007707,12.7429,12.8364,1992995,97.9152
1,1,1,1,1,0,15,31,31,126.797058,83.628548,83.144055,12.2067,12.7658,1944272,89.2508
1,1,1,1,1,0,31,0,0,76.661313,122.333422,121.938813,12.9617,12.9703,2055067,97.9222
1,1,1,1,1,0,31,0,15,70.332237,119.636667,70.492169,12.6159,12.9742,1923747,98.5516
1,1,1,1,1,0,31,0,31,70.382141,119.580395,70.322025,12.9369,12.8583,1921520,98.5455
1,1,1,1,1,0,31,15,0,82.923270,83.472631,119.556598,12.8184,12.9135,1950598,98.5254
1,1,1,1,1,0,31,15,15,76.698401,122.470049,121.954467,12.657,12.9424,1994596,97.9138
1,1,1,1,1,0,31,15,31,70.322591,119.634470,70.342629,12.911,12.8426,1933692,98.5421
1,1,1,1,1,0,31,31,0,83.052459,83.520633,119.704426,12.453,13.01,1948056,98.5350
1,1,1,1,1,0,31,31,15,82.982233,83.436488,119.499220,12.8037,12.8654,1925909,98.5378
1,1,1,1,1,0,31,31,31,121.885065,122.570633,121.944660,12.4512,13.0388,2006023,97.9567
